,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name
0,0.498,0.231,2,-16.628,1,0.0325,0.812,0.000201,0.0705,0.346,134.092,audio_features,5eGnVU7C3mRbXMergmSz9Q,spotify:track:5eGnVU7C3mRbXMergmSz9Q,https://api.spotify.com/v1/tracks/5eGnVU7C3mRbXMergmSz9Q,https://api.spotify.com/v1/audio-analysis/5eGnVU7C3mRbXMergmSz9Q,222493,4,Et bonjour a toi lartiste
1,0.717,0.846,0,-7.432,1,0.0394,0.0306,0.191,0.0733,0.39,124.988,audio_features,3wfawPKNIlf7M9s46ME2Q5,spotify:track:3wfawPKNIlf7M9s46ME2Q5,https://api.spotify.com/v1/tracks/3wfawPKNIlf7M9s46ME2Q5,https://api.spotify.com/v1/audio-analysis/3wfawPKNIlf7M9s46ME2Q5,243840,4,Toi
2,0.617,0.379,0,-12.853,1,0.0305,0.44,0.0,0.137,0.825,87.555,audio_features,6gZvvkOUTl33NDsbi3lzKr,spotify:track:6gZvvkOUTl33NDsbi3lzKr,https://api.spotify.com/v1/tracks/6gZvvkOUTl33NDsbi3lzKr,https://api.spotify.com/v1/audio-analysis/6gZvvkOUTl33NDsbi3lzKr,170600,4,Let Me Be the One
3,0.544,0.556,7,-11.006,1,0.0887,0.303,0.0,0.107,0.835,184.809,audio_features,0E19RAvUkhjMM0rdICkidE,spotify:track:0E19RAvUkhjMM0rdICkidE,https://api.spotify.com/v1/tracks/0E19RAvUkhjMM0rdICkidE,https://api.spotify.com/v1/audio-analysis/0E19RAvUkhjMM0rdICkidE,184733,4,Save Your Kisses for Me
4,0.516,0.391,5,-10.903,1,0.0317,0.69,0.0,0.0699,0.659,101.457,audio_features,3Yw8g06nmBa99FGgzsPbPh,spotify:track:3Yw8g06nmBa99FGgzsPbPh,https://api.spotify.com/v1/tracks/3Yw8g06nmBa99FGgzsPbPh,https://api.spotify.com/v1/audio-analysis/3Yw8g06nmBa99FGgzsPbPh,170903,4,My Little World
5,0.581,0.789,0,-6.013,0,0.0889,0.75,0.0,0.841,0.524,99.29,audio_features,29xVq0OlVUR1aXQhflX75E,spotify:track:29xVq0OlVUR1aXQhflX75E,https://api.spotify.com/v1/tracks/29xVq0OlVUR1aXQhflX75E,https://api.spotify.com/v1/audio-analysis/29xVq0OlVUR1aXQhflX75E,183600,4,Une petite francaise
6,0.742,0.241,2,-14.751,1,0.0349,0.846,0.0,0.101,0.335,102.857,audio_features,7Hy0CZtFcREucLDXB5jp6m,spotify:track:7Hy0CZtFcREucLDXB5jp6m,https://api.spotify.com/v1/tracks/7Hy0CZtFcREucLDXB5jp6m,https://api.spotify.com/v1/audio-analysis/7Hy0CZtFcREucLDXB5jp6m,183413,4,Loiseau et lenfant
7,0.673,0.944,0,-4.794,1,0.0654,0.264,0.0,0.0684,0.928,140.76,audio_features,24g7Wa2aTohgmuJVP4Gxia,spotify:track:24g7Wa2aTohgmuJVP4Gxia,https://api.spotify.com/v1/tracks/24g7Wa2aTohgmuJVP4Gxia,https://api.spotify.com/v1/audio-analysis/24g7Wa2aTohgmuJVP4Gxia,184200,4,Dschinghis Khan
8,0.792,0.417,2,-13.948,1,0.0317,0.127,0.0,0.303,0.832,99.935,audio_features,2YDMHFV05yjkhAbh2gDm6B,spotify:track:2YDMHFV05yjkhAbh2gDm6B,https://api.spotify.com/v1/tracks/2YDMHFV05yjkhAbh2gDm6B,https://api.spotify.com/v1/audio-analysis/2YDMHFV05yjkhAbh2gDm6B,183093,4,Su cancion
9,0.366,0.383,5,-9.994,0,0.0298,0.768,0.00047,0.355,0.424,79.243,audio_features,43WxDdzUmpiZZV45RLog5g,spotify:track:43WxDdzUmpiZZV45RLog5g,https://api.spotify.com/v1/tracks/43WxDdzUmpiZZV45RLog5g,https://api.spotify.com/v1/audio-analysis/43WxDdzUmpiZZV45RLog5g,150223,4,Amsterdam
10,0.475,0.65,8,-6.391,1,0.0352,0.35,3.29e-06,0.0996,0.199,106.846,audio_features,3ta02cB4LPfhru6F9D4CjW,spotify:track:3ta02cB4LPfhru6F9D4CjW,https://api.spotify.com/v1/tracks/3ta02cB4LPfhru6F9D4CjW,https://api.spotify.com/v1/audio-analysis/3ta02cB4LPfhru6F9D4CjW,186000,4,Whats Another Year
11,0.722,0.656,7,-5.497,1,0.0414,0.292,0.0,0.165,0.767,132.676,audio_features,1dqKwHVYD0NFiHtBspL9bw,spotify:track:1dqKwHVYD0NFiHtBspL9bw,https://api.spotify.com/v1/tracks/1dqKwHVYD0NFiHtBspL9bw,https://api.spotify.com/v1/audio-analysis/1dqKwHVYD0NFiHtBspL9bw,158071,4,Horoscopes
12,0.64,0.834,2,-9.413,1,0.0534,0.278,0.0,0.0459,0.971,173.565,audio_features,0Azn2vpP3Sbs8qAG8e1KUc,spotify:track:0Azn2vpP3Sbs8qAG8e1KUc,https://api.spotify.com/v1/tracks/0Azn2vpP3Sbs8qAG8e1KUc,https://api.spotify.com/v1/audio-analysis/0Azn2vpP3Sbs8qAG8e1KUc,158440,4,Making Your Mind Up
13,0.306,0.588,10,-6.866,0,0.0287,0.458,0.0,0.215,0.547,84.766,audio_features,5fENydWwRacRle4hHDeSBF,spotify:track:5fENydWwRacRle4hHDeSBF,https://api.spotify.com/v1/tracks/5fENydWwRacRle4hHDeSBF,https://api.spotify.com/v1/audio-analysis/5fENydWwRacRle4hHDeSBF,164947,4,Mono i agapi   
14,0.549,0.731,6,-6.72,0,0.111,0.729,0.0,0.577,0.644,116.572,audio_features,6Pw55XhF8gJs53qDi23St2,spotify:track:6Pw55XhF8gJs53qDi23St2,https://api.spotify.com/v1/tracks/6Pw55XhF8gJs53qDi23St2,https://api.spotify.com/v1/audio-analysis/6Pw55XhF8gJs53qDi23St2,178480,4,Hora 
15,0.623,0.586,6,-5.724,1,0.0272,0.436,0.0,0.239,0.574,118.042,audio_features,75G6zxISPyxlvJerKubyyx,spotify:track:75G6zxISPyxlvJerKubyyx,https://api.spotify.com/v1/tracks/75G6zxISPyxlvJerKubyyx,https://api.spotify.com/v1/audio-analysis/75G6zxISPyxlvJerKubyyx,181920,4,Ein bisschen Frieden
16,0.725,0.573,6,-8.619,1,0.025,0.439,0.000822,0.159,0.726,106.339,audio_features,1FndLKa7Gs9S8WKVZuq4RL,spotify:track:1FndLKa7Gs9S8WKVZuq4RL,https://api.spotify.com/v1/tracks/1FndLKa7Gs9S8WKVZuq4RL,https://api.spotify.com/v1/audio-analysis/1FndLKa7Gs9S8WKVZuq4RL,178227,4,Framling
17,0.58,0.784,0,-9.568,1,0.0407,0.406,0.00225,0.0764,0.973,169.978,audio_features,5UAhBZtfdgccV3nQGfyyWy,spotify:track:5UAhBZtfdgccV3nQGfyyWy,https://api.spotify.com/v1/tracks/5UAhBZtfdgccV3nQGfyyWy,https://api.spotify.com/v1/audio-analysis/5UAhBZtfdgccV3nQGfyyWy,181627,4,Dzuli 
18,0.496,0.623,7,-5.664,1,0.0354,0.0875,0.0,0.329,0.529,155.755,audio_features,2cfPajlY9Uj5kb0A99URGs,spotify:track:2cfPajlY9Uj5kb0A99URGs,https://api.spotify.com/v1/tracks/2cfPajlY9Uj5kb0A99URGs,https://api.spotify.com/v1/audio-analysis/2cfPajlY9Uj5kb0A99URGs,194067,4,Rucksicht
19,0.681,0.876,5,-4.104,1,0.0319,0.268,9.96e-06,0.131,0.961,130.89,audio_features,4NzirQ4BrNkVaPEla2ipG4,spotify:track:4NzirQ4BrNkVaPEla2ipG4,https://api.spotify.com/v1/tracks/4NzirQ4BrNkVaPEla2ipG4,https://api.spotify.com/v1/audio-analysis/4NzirQ4BrNkVaPEla2ipG4,187520,4,Diggiloo diggiley
20,0.668,0.716,2,-8.898,1,0.0344,0.154,1.62e-05,0.669,0.606,130.815,audio_features,3K0rUw4z0khdNg4MiSIHB4,spotify:track:3K0rUw4z0khdNg4MiSIHB4,https://api.spotify.com/v1/tracks/3K0rUw4z0khdNg4MiSIHB4,https://api.spotify.com/v1/audio-analysis/3K0rUw4z0khdNg4MiSIHB4,208053,4,Lady Lady
21,0.458,0.478,9,-10.783,1,0.0328,0.381,9.42e-06,0.0912,0.649,168.5,audio_features,2s0NUFo02OS4aOMBmjczQg,spotify:track:2s0NUFo02OS4aOMBmjczQg,https://api.spotify.com/v1/tracks/2s0NUFo02OS4aOMBmjczQg,https://api.spotify.com/v1/audio-analysis/2s0NUFo02OS4aOMBmjczQg,173387,4,Avanti la vie
22,0.626,0.964,1,-6.176,0,0.0623,0.0184,0.0096,0.258,0.846,144.014,audio_features,7t6evnQEbNuDj7O5CtB0IY,spotify:track:7t6evnQEbNuDj7O5CtB0IY,https://api.spotify.com/v1/tracks/7t6evnQEbNuDj7O5CtB0IY,https://api.spotify.com/v1/audio-analysis/7t6evnQEbNuDj7O5CtB0IY,350000,4,Terminal 
23,0.486,0.777,1,-7.3,1,0.0578,0.772,0.0,0.957,0.692,91.67,audio_features,68r1sfJbUqNsAxZ3qu6jdI,spotify:track:68r1sfJbUqNsAxZ3qu6jdI,https://api.spotify.com/v1/tracks/68r1sfJbUqNsAxZ3qu6jdI,https://api.spotify.com/v1/audio-analysis/68r1sfJbUqNsAxZ3qu6jdI,200447,4,Fur alle
24,0.503,0.905,6,-6.06,1,0.087,0.334,0.0,0.19,0.512,138.157,audio_features,3IgpWvgCqZjqhsiKwzw1Q7,spotify:track:3IgpWvgCqZjqhsiKwzw1Q7,https://api.spotify.com/v1/tracks/3IgpWvgCqZjqhsiKwzw1Q7,https://api.spotify.com/v1/audio-analysis/3IgpWvgCqZjqhsiKwzw1Q7,173960,4,La det swinge
25,0.15,0.979,10,-8.73,0,0.106,0.028,0.0,0.0751,0.0329,136.366,audio_features,4GPT39ZGgVQm6tJJTG0wdy,spotify:track:4GPT39ZGgVQm6tJJTG0wdy,https://api.spotify.com/v1/tracks/4GPT39ZGgVQm6tJJTG0wdy,https://api.spotify.com/v1/audio-analysis/4GPT39ZGgVQm6tJJTG0wdy,196000,5,Love Is
26,0.529,0.637,0,-6.356,1,0.0368,0.49,0.0,0.105,0.795,191.4,audio_features,0NOLQCkOO2wgEaUR5y1ahK,spotify:track:0NOLQCkOO2wgEaUR5y1ahK,https://api.spotify.com/v1/tracks/0NOLQCkOO2wgEaUR5y1ahK,https://api.spotify.com/v1/audio-analysis/0NOLQCkOO2wgEaUR5y1ahK,186493,4,Bra vibrationer
27,0.423,0.672,7,-9.285,0,0.0376,0.808,0.000938,0.243,0.751,167.169,audio_features,7yipL2ExEHgodu2hZ8fKbc,spotify:track:7yipL2ExEHgodu2hZ8fKbc,https://api.spotify.com/v1/tracks/7yipL2ExEHgodu2hZ8fKbc,https://api.spotify.com/v1/audio-analysis/7yipL2ExEHgodu2hZ8fKbc,161256,4,Pas pour moi
28,0.594,0.811,2,-5.911,1,0.0319,0.284,0.0,0.0998,0.668,139.112,audio_features,5opXus6JIe9UD94Qk24RYB,spotify:track:5opXus6JIe9UD94Qk24RYB,https://api.spotify.com/v1/tracks/5opXus6JIe9UD94Qk24RYB,https://api.spotify.com/v1/audio-analysis/5opXus6JIe9UD94Qk24RYB,184088,4,Jaime la vie
29,0.467,0.343,4,-10.454,1,0.0341,0.487,0.0,0.119,0.385,173.643,audio_features,2ZOr703f7ckBgXRNaFLUex,spotify:track:2ZOr703f7ckBgXRNaFLUex,https://api.spotify.com/v1/tracks/2ZOr703f7ckBgXRNaFLUex,https://api.spotify.com/v1/audio-analysis/2ZOr703f7ckBgXRNaFLUex,238040,3,Gente di mare
30,0.657,0.619,10,-8.695,1,0.0275,0.136,0.0,0.148,0.493,129.98,audio_features,701i5AAZkiKjTFJFl4rkgq,spotify:track:701i5AAZkiKjTFJFl4rkgq,https://api.spotify.com/v1/tracks/701i5AAZkiKjTFJFl4rkgq,https://api.spotify.com/v1/audio-analysis/701i5AAZkiKjTFJFl4rkgq,184440,4,Rechtop in de wind
31,0.465,0.445,9,-8.969,1,0.462,0.55,0.0,0.962,0.437,191.743,audio_features,1iHxN6pNaC8XJWQIwXO3Z2,spotify:track:1iHxN6pNaC8XJWQIwXO3Z2,https://api.spotify.com/v1/tracks/1iHxN6pNaC8XJWQIwXO3Z2,https://api.spotify.com/v1/audio-analysis/1iHxN6pNaC8XJWQIwXO3Z2,340147,3,Lass die Sonne in dein Herz
32,0.517,0.277,5,-12.892,1,0.0353,0.716,0.0,0.578,0.281,74.839,audio_features,482pOo6IOI0qNNHxkQFEDn,spotify:track:482pOo6IOI0qNNHxkQFEDn,https://api.spotify.com/v1/tracks/482pOo6IOI0qNNHxkQFEDn,https://api.spotify.com/v1/audio-analysis/482pOo6IOI0qNNHxkQFEDn,173813,4,Hold Me Now
33,0.732,0.864,7,-7.356,1,0.042,0.302,0.0,0.364,0.985,144.906,audio_features,5DgmemtjCB3OHNDlJENgtu,spotify:track:5DgmemtjCB3OHNDlJENgtu,https://api.spotify.com/v1/tracks/5DgmemtjCB3OHNDlJENgtu,https://api.spotify.com/v1/audio-analysis/5DgmemtjCB3OHNDlJENgtu,145667,4,Ja sam za ples
34,0.491,0.657,5,-5.758,1,0.0275,0.225,0.0,0.361,0.322,144.279,audio_features,0Kv4i96E41jbULmUajBYOe,spotify:track:0Kv4i96E41jbULmUajBYOe,https://api.spotify.com/v1/tracks/0Kv4i96E41jbULmUajBYOe,https://api.spotify.com/v1/audio-analysis/0Kv4i96E41jbULmUajBYOe,186240,4,Ne partez pas sans moi
35,0.613,0.368,9,-13.441,1,0.0294,0.623,0.0,0.084,0.386,140.005,audio_features,6GyfAKisndo4YbOZ9K2NmB,spotify:track:6GyfAKisndo4YbOZ9K2NmB,https://api.spotify.com/v1/tracks/6GyfAKisndo4YbOZ9K2NmB,https://api.spotify.com/v1/audio-analysis/6GyfAKisndo4YbOZ9K2NmB,184007,4,For var jord
36,0.566,0.269,6,-11.009,1,0.0254,0.732,5.31e-05,0.102,0.119,88.662,audio_features,6Z7iy3XD0BF5TwnFnqpH9R,spotify:track:6Z7iy3XD0BF5TwnFnqpH9R,https://api.spotify.com/v1/tracks/6Z7iy3XD0BF5TwnFnqpH9R,https://api.spotify.com/v1/audio-analysis/6Z7iy3XD0BF5TwnFnqpH9R,164880,3,Croire
37,0.594,0.871,5,-3.507,1,0.0403,0.486,0.0,0.343,0.761,92.402,audio_features,5R7qlPnCh9qVEtNaHIyPvh,spotify:track:5R7qlPnCh9qVEtNaHIyPvh,https://api.spotify.com/v1/tracks/5R7qlPnCh9qVEtNaHIyPvh,https://api.spotify.com/v1/audio-analysis/5R7qlPnCh9qVEtNaHIyPvh,176333,4,Vi maler byen rod
38,0.578,0.916,3,-5.767,1,0.0443,0.181,2.99e-05,0.127,0.941,149.05,audio_features,2WXogQGOO7qo2hlHyzpwhg,spotify:track:2WXogQGOO7qo2hlHyzpwhg,https://api.spotify.com/v1/tracks/2WXogQGOO7qo2hlHyzpwhg,https://api.spotify.com/v1/audio-analysis/2WXogQGOO7qo2hlHyzpwhg,163067,4,Rock Me
39,0.735,0.817,1,-8.595,1,0.036,0.0414,5.14e-06,0.806,0.799,127.912,audio_features,2rHhKu1hW8uqyr7LSrRn8E,spotify:track:2rHhKu1hW8uqyr7LSrRn8E,https://api.spotify.com/v1/tracks/2rHhKu1hW8uqyr7LSrRn8E,https://api.spotify.com/v1/audio-analysis/2rHhKu1hW8uqyr7LSrRn8E,182867,4,Bandido
40,0.609,0.623,5,-12.281,1,0.0299,0.195,4.07e-05,0.371,0.867,148.236,audio_features,60RuosVixhawXh4M3fDq5y,spotify:track:60RuosVixhawXh4M3fDq5y,https://api.spotify.com/v1/tracks/60RuosVixhawXh4M3fDq5y,https://api.spotify.com/v1/audio-analysis/60RuosVixhawXh4M3fDq5y,174986,4,Eitt lag enn
41,0.571,0.854,4,-11.857,1,0.0509,0.262,0.00264,0.422,0.679,195.029,audio_features,3HhfRcXBX92mnDzXwKt7Bg,spotify:track:3HhfRcXBX92mnDzXwKt7Bg,https://api.spotify.com/v1/tracks/3HhfRcXBX92mnDzXwKt7Bg,https://api.spotify.com/v1/audio-analysis/3HhfRcXBX92mnDzXwKt7Bg,180667,3,White and Black Blues
42,0.643,0.533,0,-9.659,1,0.0262,0.283,0.0,0.11,0.487,91.969,audio_features,4Jqlci3vs1lexDU8BfCaho,spotify:track:4Jqlci3vs1lexDU8BfCaho,https://api.spotify.com/v1/tracks/4Jqlci3vs1lexDU8BfCaho,https://api.spotify.com/v1/audio-analysis/4Jqlci3vs1lexDU8BfCaho,193040,4,Somewhere in Europe
43,0.788,0.708,10,-6.124,1,0.0283,0.084,0.0,0.12,0.516,100.149,audio_features,44noNMO0iv87Tds7dwcpQU,spotify:track:44noNMO0iv87Tds7dwcpQU,https://api.spotify.com/v1/tracks/44noNMO0iv87Tds7dwcpQU,https://api.spotify.com/v1/audio-analysis/44noNMO0iv87Tds7dwcpQU,263903,4,Insieme 
44,0.646,0.828,8,-8.342,1,0.038,0.589,0.0,0.0613,0.539,93.185,audio_features,1ynNSYxc0RkdSLsKGcuODE,spotify:track:1ynNSYxc0RkdSLsKGcuODE,https://api.spotify.com/v1/tracks/1ynNSYxc0RkdSLsKGcuODE,https://api.spotify.com/v1/audio-analysis/1ynNSYxc0RkdSLsKGcuODE,181227,4,Fangad av en stormvind
45,0.558,0.512,0,-8.392,1,0.0295,0.13,0.000703,0.0752,0.433,139.927,audio_features,7glOpcmwz8zv2nbsLcvFrs,spotify:track:7glOpcmwz8zv2nbsLcvFrs,https://api.spotify.com/v1/tracks/7glOpcmwz8zv2nbsLcvFrs,https://api.spotify.com/v1/audio-analysis/7glOpcmwz8zv2nbsLcvFrs,282827,4,Bailar pegados
46,0.518,0.566,4,-5.795,1,0.0261,0.64,0.0,0.296,0.389,76.92,audio_features,6jQ1TWGhShk7oMrvBOL173,spotify:track:6jQ1TWGhShk7oMrvBOL173,https://api.spotify.com/v1/tracks/6jQ1TWGhShk7oMrvBOL173,https://api.spotify.com/v1/audio-analysis/6jQ1TWGhShk7oMrvBOL173,188093,4,Little Child
47,0.514,0.777,4,-8.069,1,0.0592,0.365,0.0,0.976,0.893,154.04,audio_features,4FoEAvxkTIvfaoiskyqFfO,spotify:track:4FoEAvxkTIvfaoiskyqFfO,https://api.spotify.com/v1/tracks/4FoEAvxkTIvfaoiskyqFfO,https://api.spotify.com/v1/audio-analysis/4FoEAvxkTIvfaoiskyqFfO,149583,4,One Step Out of Time
48,0.625,0.916,10,-4.868,1,0.0716,0.00425,0.00887,0.214,0.83,140.013,audio_features,5l3bPBbYipF4HLbvPCQl16,spotify:track:5l3bPBbYipF4HLbvPCQl16,https://api.spotify.com/v1/tracks/5l3bPBbYipF4HLbvPCQl16,https://api.spotify.com/v1/audio-analysis/5l3bPBbYipF4HLbvPCQl16,350571,4,Why Me
49,0.353,0.532,1,-10.218,0,0.0395,0.339,0.0,0.156,0.509,130.645,audio_features,7LBBL20GLOtjBJwxgVmzPK,spotify:track:7LBBL20GLOtjBJwxgVmzPK,https://api.spotify.com/v1/tracks/7LBBL20GLOtjBJwxgVmzPK,https://api.spotify.com/v1/audio-analysis/7LBBL20GLOtjBJwxgVmzPK,189133,4,In Your Eyes
50,0.542,0.233,5,-14.688,0,0.0303,0.792,0.000115,0.119,0.215,110.449,audio_features,2vjWIL15xP9nkUOPlyoFbn,spotify:track:2vjWIL15xP9nkUOPlyoFbn,https://api.spotify.com/v1/tracks/2vjWIL15xP9nkUOPlyoFbn,https://api.spotify.com/v1/audio-analysis/2vjWIL15xP9nkUOPlyoFbn,246152,4,Alle mine tankar
51,0.714,0.261,4,-17.586,1,0.0339,0.852,4e-05,0.089,0.491,123.63,audio_features,4qVX2nHuFlVNp6AOVrDBGb,spotify:track:4qVX2nHuFlVNp6AOVrDBGb,https://api.spotify.com/v1/tracks/4qVX2nHuFlVNp6AOVrDBGb,https://api.spotify.com/v1/audio-analysis/4qVX2nHuFlVNp6AOVrDBGb,206360,4,Rock n Roll Kids
52,0.461,0.397,8,-14.464,1,0.0303,0.388,4e-06,0.107,0.244,99.664,audio_features,1ZizKzFJ5DM5ZifOHr2RHr,spotify:track:1ZizKzFJ5DM5ZifOHr2RHr,https://api.spotify.com/v1/tracks/1ZizKzFJ5DM5ZifOHr2RHr,https://api.spotify.com/v1/audio-analysis/1ZizKzFJ5DM5ZifOHr2RHr,190827,4,More Than Love
53,0.415,0.393,2,-7.08,1,0.0254,0.854,0.000164,0.128,0.316,109.497,audio_features,534ZJF6MhjiCQ3zOw8x4Mx,spotify:track:534ZJF6MhjiCQ3zOw8x4Mx,https://api.spotify.com/v1/tracks/534ZJF6MhjiCQ3zOw8x4Mx,https://api.spotify.com/v1/audio-analysis/534ZJF6MhjiCQ3zOw8x4Mx,200124,4,Kinek mondjam el vetkeimet
54,0.206,0.348,7,-7.408,0,0.0286,0.633,0.0,0.185,0.168,82.544,audio_features,463Kekviz3v9daHo9cGVGO,spotify:track:463Kekviz3v9daHo9cGVGO,https://api.spotify.com/v1/tracks/463Kekviz3v9daHo9cGVGO,https://api.spotify.com/v1/audio-analysis/463Kekviz3v9daHo9cGVGO,224800,3,Nocturne
55,0.703,0.3,5,-14.791,0,0.0362,0.465,0.0,0.173,0.437,105.954,audio_features,1oVihSjSmKTVAdaR9f97rD,spotify:track:1oVihSjSmKTVAdaR9f97rD,https://api.spotify.com/v1/tracks/1oVihSjSmKTVAdaR9f97rD,https://api.spotify.com/v1/audio-analysis/1oVihSjSmKTVAdaR9f97rD,190827,4,Vuelve conmigo
56,0.574,0.672,4,-10.498,1,0.0492,0.754,0.0,0.623,0.591,133.462,audio_features,0MxQRTrDRRi4Xysz4FOIps,spotify:track:0MxQRTrDRRi4Xysz4FOIps,https://api.spotify.com/v1/tracks/0MxQRTrDRRi4Xysz4FOIps,https://api.spotify.com/v1/audio-analysis/0MxQRTrDRRi4Xysz4FOIps,195667,4,Se pa mig
57,0.44,0.565,0,-7.364,1,0.0396,0.261,0.0,0.127,0.388,154.022,audio_features,1NkOUuBgDdGuu93VmE33qY,spotify:track:1NkOUuBgDdGuu93VmE33qY,https://api.spotify.com/v1/tracks/1NkOUuBgDdGuu93VmE33qY,https://api.spotify.com/v1/audio-analysis/1NkOUuBgDdGuu93VmE33qY,179307,3,Sveta ljubav
58,0.452,0.36,9,-14.252,0,0.035,0.867,0.0804,0.125,0.229,93.993,audio_features,6SA7BxY6zh5SaxUBp3tCtb,spotify:track:6SA7BxY6zh5SaxUBp3tCtb,https://api.spotify.com/v1/tracks/6SA7BxY6zh5SaxUBp3tCtb,https://api.spotify.com/v1/audio-analysis/6SA7BxY6zh5SaxUBp3tCtb,185827,3,The Voice
